Kraj,Kandidatka,PoradiKand,KandJmeno,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
9,47,9,Šíp Stanislav,výrobce krmiv pro dr. zvířata,Chotěboř,31,482,1.27,1,9,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=47&xv=1&xt=1
9,47,49,Vetešník Zdeněk  Ing.,majitel autoškoly,Bystřice nad Pernštejnem,46,65,0.17,0,38,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=47&xv=1&xt=1
9,47,20,Vovsík Radek  Mgr.,1. náměstek primátora,Jihlava,42,459,1.20,0,9,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=47&xv=1&xt=1
9,47,6,Vymazal Jaroslav  Ing.,primátor města,Jihlava,53,1175,3.09,1,6,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=47&xv=1&xt=1
9,47,1,Vystrčil Miloš  RNDr.,hejtman kraje Vysočina,Telč,48,5350,14.09,1,1,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=47&xv=1&xt=1
10,47,29,Adamec Zdeněk,Podnikatel,Drnovice,43,152,0.25,0,18,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,57,Beránek Martin,Podnikatel,Hustopeče,36,76,0.12,0,46,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,13,Blaha Vít,Obchodní ředitel,Brno,47,353,0.58,0,2,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,20,Blažíček Jan,"Míst.města Znojmo, Podnikatel",Znojmo,41,763,1.27,0,9,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,66,Bouček Zdeněk  JUDr.,Advokát,Brno,48,58,0.09,0,55,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,63,Čech Petr  Ing.,Podnikatel,Hustopeče,52,64,0.10,0,52,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,33,Čižmář Zdeněk  Mgr.,"Člen zas.města Znojma,Archeol.",Znojmo,37,561,0.93,0,22,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,24,Dohnálek Jaroslav  Ing.,"Starosta města Boskovice,Ekon.",Boskovice,44,714,1.18,0,13,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,23,Duřpekt Richard  Mgr. Bc.,Poradce ministra MPSV,Brno,29,598,0.99,0,12,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,7,Fabík Vojtěch  Ing.,"Starosta obce Únanov,Zem.inž.",Únanov,49,1088,1.81,1,7,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,36,Göpfert Pavel  Mgr.,"Starosta města Kunštát, Prof.",Kunštát,61,249,0.41,0,25,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,61,Grygar Pavel  Ing.,Radní města Židlochovice,Židlochovice,46,70,0.11,0,50,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,40,Handel Radek  MUDr.,"Zast.města Hodonín, Zub.lékař",Hodonín,41,386,0.64,0,29,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,50,Hodovský Jan  RNDr.,"Míst.obce Babice n/S,Jednatel",Babice nad Svitavou,36,89,0.14,0,39,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,59,Holátko Rudolf,"Operátor el., Elektrikář",Moravský Krumlov,48,49,0.08,0,48,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,39,Houšť Pavel,"Míst.obce Hodonice, Manažer",Hodonice,41,153,0.25,0,28,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,35,Hrazdirová Lenka,"Míst.obce Milešovice,Jed.spol.",Milešovice,39,169,0.28,0,24,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,27,Hula Miroslav  PaedDr.,"Míst.města Kyjov,Řed.školy",Kyjov,50,280,0.46,0,16,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,9,Charvát Ivan  Ing.,"Starosta města Slavkov, Ekonom",Slavkov u Brna,41,902,1.50,1,9,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,53,Janištin Jiří  Mgr.,"Starosta MČ Brno-Líšeň, Učitel",Brno,54,144,0.23,0,42,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,3,Juha Marek  Ing.,"Starosta obce Vranov, Podn.",Vranov,43,2268,3.77,1,3,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,56,Julínek Hynek  Bc.,Vedoucí Centra IKT,Brno,34,195,0.32,0,45,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,17,Jurka Karel,Podnikatel,Vyškov,35,301,0.50,0,6,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,46,Kacetl Jiří  PhDr.,"Radní města Znojma,Historik",Znojmo,32,571,0.95,0,35,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,25,Kadlec Michal,"Zas.města Tišnov, Podnikatel",Tišnov,30,314,0.52,0,14,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,11,Kadrnka Jiří  Ing.,"Krajský zastupitel, Podnikatel",Hustopeče,38,1029,1.71,1,11,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,64,Kasala Jiří,Student,Brno,22,134,0.22,0,53,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,31,Klíma Petr  Ing.,Starosta města Rosice,Rosice,54,327,0.54,0,20,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,18,Koštial Rostislav,"Starosta města Mikulov,Kr.zas.",Mikulov,47,507,0.84,0,7,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,34,Kozumplík Miloš  Ing.,Projektant,Veselí nad Moravou,55,284,0.47,0,23,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,6,Králová Jaroslava  PhDr.,"Starostka města Blansko,Prof.",Blansko,59,1535,2.55,1,6,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,65,Krčmař Stanislav  Ing.,Zeměměřič,Brno,43,40,0.06,0,54,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,21,Lepka Michal  Bc.,Obchodní ředitel,Brno,39,222,0.36,0,10,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,49,Martinek Jaroslav,Podnikatel,Lednice,40,217,0.36,0,38,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,14,Mencl Vojtěch  Ing. arch.,Urbanista,Brno,38,1064,1.77,0,3,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,22,Mokrý Jaroslav  Ing.,Starosta města Morav. Krumlov,Moravský Krumlov,62,278,0.46,0,11,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,43,Němec Jiří,"Starosta města Adamov, Ekonom",Adamov,39,135,0.22,0,32,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,52,Nepeřená Dagmar  Ing.,Investiční technik,Vyškov,43,116,0.19,0,41,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,15,Ondruš František,"Zast.města Hodonín,Prov.Př.Ho.",Hodonín,49,302,0.50,0,4,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,69,Otáhal František,Podnikatel,Bořetice,47,95,0.15,0,58,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,62,Poláček Radim  MVDr.,Veterinární lékař,Vyškov,50,127,0.21,0,51,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,4,Pospíšil Jaroslav  Ing.,"Radní Jm. kraje,Báňský inženýr",Veselí nad Moravou,55,2322,3.86,1,4,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,2,Procházková Anna  Ing. arch.,"Náměstkyně hejtmana,Arch.",Břeclav,55,3991,6.65,1,2,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,51,Růžička Jan  Ing.,"Rostlinolékař, St. zam.",Lysice,35,63,0.10,0,40,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,16,Ryba Vladimír,"Starosta obce Troubsko,Kr.zas.",Troubsko,57,316,0.52,0,5,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,54,Řičicová Andrea,"Krajská zastupitelka,Manažerka",Hodonín,33,167,0.27,0,43,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,47,Řihák Jiří  Ing. arch.,Podnikatel,Dubňany,45,179,0.29,0,36,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,32,Sadílek Libor,Míst. města Hustopeče,Hustopeče,39,362,0.60,0,21,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,26,Slezák Petr,Starosta obce Němčičky,Němčičky,28,463,0.77,0,15,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,8,Sokolová Ilona  PaedDr.,Ředitelka základní školy,Brno,55,767,1.27,1,8,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,70,Souček Karel  Bc.,Student,Lomnička,25,197,0.32,0,59,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,55,Stankovič František,Starosta obce Přibice,Přibice,56,102,0.16,0,44,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,19,Stejskal Vladimír,"Míst.města Letovice,Technik",Letovice,50,450,0.74,0,8,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,45,Stonová Ivana  Ing.,Technik,Brno,52,123,0.20,0,34,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,67,Světlík Radim  Ing.,Ředitel závodu,Brno,43,82,0.13,0,56,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,42,Svoboda Josef  Ing.,Starosta města Pohořelice,Pohořelice,49,196,0.32,0,31,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,5,Šifalda Miloš  RNDr.,"Radní Jm. kraje, Fyzik",Brno,44,1973,3.28,1,5,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,28,Šik Evžen,Ekonom,Brno,41,245,0.40,0,17,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,41,Šilerová Šárka  Mgr.,"Starostka města Bučovice,Práv.",Bučovice,35,298,0.49,0,30,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,10,Šimeček Jiří  Mgr.,"Krajský zast.,Zástup.řed.SOŠ",Bukovany,41,392,0.65,1,10,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,44,Šiška Josef  Ing.,Starosta města Modřice,Modřice,41,256,0.42,0,33,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,12,Šmerda Vladimír  Mgr.,"Starosta obce Žabčice,Kr.zast.",Žabčice,49,858,1.42,0,1,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,37,Štarha Oldřich  Ing.,"Starosta města Kuřim, Stav.inž",Kuřim,47,241,0.40,0,26,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,60,Tihelka Jakub  JUDr.,Právník,Brno,30,140,0.23,0,49,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,68,Uhlíř Petr  Ing.,Stavební inženýr,Vyškov,46,79,0.13,0,57,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,1,Venclík Milan  Ing.,"1. nám.hejtmana Jm.kraj,Ekonom",Brno,50,3496,5.82,1,1,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,48,Verner Rostislav  MUDr.,Lékař,Vyškov,34,316,0.52,0,37,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,58,Veselý Pavel,Jednatel společnosti,Blansko,61,83,0.13,0,47,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,38,Vytopil Aleš  Ing.,"Míst.MČ Brno-Židenice,Ekon.",Brno,33,288,0.47,0,27,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
10,47,30,Žemlička Petr,Projektový manažer,Brno,30,146,0.24,0,19,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=10&xstrana=47&xv=1&xt=1
11,47,36,Bačevská Kateřina,podnikatelka,Loštice,35,110,0.27,0,23,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,38,Borýsková Jarmila  MUDr.,dětská lékařka,Uničov,53,357,0.90,0,25,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,40,Bruštík Pavel,podnikatel,Zábřeh,29,143,0.36,0,27,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,21,Čermák Jaroslav  Bc.,ředitel společnosti,Přerov,45,286,0.72,0,8,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,28,Drietomský Martin  Mgr.,učitel,Lipník nad Bečvou,38,230,0.57,0,15,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,2,Drmola Pavel  Ing.,místostarosta Prostějova,Prostějov,38,1489,3.75,1,2,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,59,Fritscherová Jarmila  PhDr.,manažerka prevence kriminality,Olomouc,53,103,0.25,0,46,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,41,Gaidoš Denis,učitel,Norberčany,29,59,0.14,0,28,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,24,Hanáková Marcela  PhDr.,ředitelka střední školy,Olomouc,49,242,0.61,0,11,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,57,Hejdušek Ladislav,dělník,Brodek u Prostějova,37,49,0.12,0,44,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,19,Hemerková Ivana  Mgr.,ředitelka Stř.zdravot.školy,Prostějov,50,893,2.25,0,6,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,10,Horák Dalibor  Bc.,místostarosta Uničova,Uničov,43,600,1.51,1,10,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,18,Husičková Marta  Mgr.,starostka Náměště na Hané,Náměšť na Hané,53,556,1.40,0,5,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,52,Jančí Zdeněk,vychovatel,Litovel,43,67,0.16,0,39,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,54,Jelínek Pavel  Ing. Ph.D.,ředitel společnosti,Olomouc,45,44,0.11,0,41,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,23,Kolář Zdeněk  Ing.,starosta Zábřeha,Zábřeh,48,263,0.66,0,10,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,1,Kosatík Ivan  RNDr.,hejtman Olomouckého kraje,Olomouc,51,5094,12.84,1,1,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,45,Kubíček Jan,místostarosta Postřelmova,Postřelmov,69,259,0.65,0,32,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,7,Lebedová Hana  Ing.,starostka Smržic,Smržice,57,783,1.97,1,7,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,12,Linhart Stanislav  Mgr.,podnikatel,Leština,49,228,0.57,1,12,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,14,Major Martin  JUDr.,náměstek primátora Olomouce,Olomouc,29,736,1.85,0,1,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,29,Mareš Ivo  MUDr. MBA,ředitel Zdr.záchr.sl.Ol.kraje,Olomouc,44,631,1.59,0,16,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,32,Nehyba Miroslav,jednatel společnosti,Hranice,52,163,0.41,0,19,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,4,Novotný Martin,primátor Olomouce,Olomouc,36,2179,5.49,1,4,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,31,Odstrčilík Josef,místostarosta Věrovan,Věrovany,55,111,0.27,0,18,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,46,Orság Stanislav  Ing.,vedoucí odb.městského úřadu,Šternberk,32,160,0.40,0,33,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,25,Pajdla Petr  Ing.,místostarosta Stříteže n. Lud.,Střítež nad Ludinou,43,220,0.55,0,12,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,13,Papajk Blahoslav  Mgr.,místostarosta Litovle,Litovel,56,214,0.53,1,13,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,26,Pazdera Marek  Ing.,starosta Velké Bystřice,Velká Bystřice,37,380,0.95,0,13,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,6,Polášek Petr  Mgr.,radní Olomouckého kraje,Javorník,47,864,2.17,1,6,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,11,Pořízka Dušan  Ing.,starosta Jezernice,Jezernice,45,350,0.88,1,11,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,44,Pospíšil Jiří  Mgr.,ředitel základní školy,Prostějov,42,344,0.86,0,31,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,49,Procházka Petr  Mgr.,starosta Jeseníka,Jeseník,45,525,1.32,0,36,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,16,Průcha Radek,mistr výroby,Hranice,40,220,0.55,0,3,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,22,Riedlová Zdeňka  Ing.,starostka Vikýřovic,Vikýřovice,46,532,1.34,0,9,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,53,Rozsívalová Edita,překladatelka,Přerov,44,83,0.20,0,40,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,17,Sedlák Jaromír  Mgr.,starosta Šternberka,Šternberk,46,357,0.90,0,4,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,8,Sekanina Pavel  Ing.,náměstek hejtmana Ol. kraje,Olomouc,54,1618,4.08,1,8,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,42,Skopalová Libuše  Mgr.,ředitelka základní školy,Přerov,59,148,0.37,0,29,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
11,47,58,Smital Petr,podnikatel,Uničov,44,63,0.15,0,45,ODS,ODS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=11&xstrana=47&xv=1&xt=1
